YEAR,QUARTER,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,CARRIER_REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,SERVICE_CLASS,AVL_SEAT_MILES_320,REV_PAX_MILES_140,REV_TON_MILES_240,REV_TON_MILES_FREIGHT_247,REV_TON_MILES_MAIL_249,AVL_TON_MILES_280,REV_ACRFT_MILES_FLOWN_410,REV_ACRFT_DEP_PERF_510,REV_ACRFT_HRS_AIRBORNE_610,NON_REV_ACRFT_HRS_AIRBORNE_620,ACRFT_HRS_RAMPTORAMP_630,HOURS_AIRBORNE_650,AIR_DAYS_EQUIP_810,AIR_DAYS_ROUTE_820,AIRCRAFT_FUELS_921,NUM_MONTHS
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,694,1,Z,324110354.00,269104280.00,26973920.00,63462.00,30.00,42395205.00,2160743.00,1761.00,4804.00,,5642.00,4815.00,638.00,,4483007.00,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,696,1,F,86160521.00,73093870.00,7542930.00,233543.00,0.00,21254901.00,348441.00,239.00,760.00,,904.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,696,1,K,86160521.00,73093870.00,7542930.00,233543.00,0.00,21254901.00,348441.00,239.00,760.00,,904.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,696,1,Z,86160521.00,73093870.00,7542930.00,233543.00,0.00,21254901.00,348441.00,239.00,760.00,,904.00,796.00,93.00,,1438950.00,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,698,1,F,1226659868.00,955699201.00,97379378.00,1569627.00,239831.00,171292607.00,9583449.00,7942.00,21029.00,,24641.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,698,1,K,1226659868.00,955699201.00,97379378.00,1569627.00,239831.00,171292607.00,9583449.00,7942.00,21029.00,,24641.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,698,1,Z,1226659868.00,955699201.00,97379378.00,1569627.00,239831.00,171292607.00,9583449.00,7942.00,21029.00,,24641.00,21106.00,3000.00,,18272086.00,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,699,1,F,999756689.00,820794037.00,82575917.00,425383.00,71130.00,138298209.00,5444327.00,4766.00,12092.00,,14425.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,699,1,K,999756689.00,820794037.00,82575917.00,425383.00,71130.00,138298209.00,5444327.00,4766.00,12092.00,,14425.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,699,1,Z,999756689.00,820794037.00,82575917.00,425383.00,71130.00,138298209.00,5444327.00,4766.00,12092.00,,14425.00,12156.00,1315.00,,12645834.00,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,887,1,F,189258030.00,168413841.00,26156166.00,9034953.00,279829.00,35358435.00,837468.00,172.00,1550.00,,1629.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,887,1,K,189258030.00,168413841.00,26156166.00,9034953.00,279829.00,35358435.00,837468.00,172.00,1550.00,,1629.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,887,1,Z,189258030.00,168413841.00,26156166.00,9034953.00,279829.00,35358435.00,837468.00,172.00,1550.00,,1629.00,1550.00,141.00,,2597916.00,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,889,1,F,283831875.00,230037246.00,32646351.00,8498021.00,1144605.00,54511160.00,999288.00,164.00,1882.00,,1993.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,889,1,K,283831875.00,230037246.00,32646351.00,8498021.00,1144605.00,54511160.00,999288.00,164.00,1882.00,,1993.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,6,889,1,Z,283831875.00,230037246.00,32646351.00,8498021.00,1144605.00,54511160.00,999288.00,164.00,1882.00,,1993.00,1883.00,166.00,,3553360.00,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,627,1,F,770434562.00,604386319.00,88242358.00,26514215.00,1289511.00,147564194.00,2842551.00,458.00,5309.00,,5589.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,627,1,K,770434562.00,604386319.00,88242358.00,26514215.00,1289511.00,147564194.00,2842551.00,458.00,5309.00,,5589.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,627,1,Z,770434562.00,604386319.00,88242358.00,26514215.00,1289511.00,147564194.00,2842551.00,458.00,5309.00,,5589.00,5321.00,570.00,,12869593.00,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,637,1,F,857116116.00,717963760.00,97256343.00,22682280.00,2777687.00,188286983.00,2773321.00,364.00,5135.00,,5351.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,637,1,K,857116116.00,717963760.00,97256343.00,22682280.00,2777687.00,188286983.00,2773321.00,364.00,5135.00,,5351.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,637,1,Z,857116116.00,717963760.00,97256343.00,22682280.00,2777687.00,188286983.00,2773321.00,364.00,5135.00,,5351.00,5136.00,437.00,,14375766.00,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,887,1,F,1682396201.00,1294353854.00,193123711.00,55253667.00,8434659.00,315423917.00,7476674.00,1121.00,13958.00,,14676.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,887,1,K,1682396201.00,1294353854.00,193123711.00,55253667.00,8434659.00,315423917.00,7476674.00,1121.00,13958.00,,14676.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,887,1,Z,1682396201.00,1294353854.00,193123711.00,55253667.00,8434659.00,315423917.00,7476674.00,1121.00,13958.00,,14676.00,13959.00,1271.00,,23263722.00,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,889,1,F,1636378921.00,1317067423.00,176303196.00,39590774.00,5005680.00,314039713.00,5756915.00,881.00,10712.00,,11272.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,889,1,K,1636378921.00,1317067423.00,176303196.00,39590774.00,5005680.00,314039713.00,5756915.00,881.00,10712.00,,11272.00,,,,,3
2018,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,6,889,1,Z,1636378921.00,1317067423.00,176303196.00,39590774.00,5005680.00,314039713.00,5756915.00,881.00,10712.00,,11272.00,10736.00,938.00,,20030631.00,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,622,1,V,1882818.00,754852.00,502296.00,426810.00,0.00,2129378.00,44829.00,63.00,108.00,,126.00,,,,,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,622,1,Z,1882818.00,754852.00,502296.00,426810.00,0.00,2129378.00,44829.00,63.00,108.00,,126.00,110.00,139.00,,27495.00,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,622,2,P,0.00,0.00,4670372.00,4670372.00,0.00,14442708.00,304057.00,673.00,779.00,,1030.00,,,,,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,622,2,V,0.00,0.00,4670372.00,4670372.00,0.00,14442708.00,304057.00,673.00,779.00,,1030.00,,,,,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,622,2,Z,0.00,0.00,4670372.00,4670372.00,0.00,14442708.00,304057.00,673.00,779.00,,1030.00,774.00,359.00,,999905.00,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,625,2,P,0.00,0.00,30627763.00,30627763.00,0.00,137677044.00,1543093.00,1219.00,3383.00,,3810.00,,,,,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,625,2,V,0.00,0.00,30627763.00,30627763.00,0.00,137724310.00,1543536.00,1220.00,3384.00,,3811.00,,,,,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,625,2,Z,0.00,0.00,30627763.00,30627763.00,0.00,137724310.00,1543536.00,1220.00,3384.00,,3811.00,3374.00,574.00,,5205662.00,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,626,2,P,0.00,0.00,78578215.00,78578215.00,0.00,222143553.00,2742513.00,1585.00,5722.00,,6251.00,,,,,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,626,2,V,0.00,0.00,78582624.00,78582624.00,0.00,222542478.00,2747438.00,1596.00,5735.00,,6269.00,,,,,3
2018,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,6,626,2,Z,0.00,0.00,78582624.00,78582624.00,0.00,222542478.00,2747438.00,1596.00,5735.00,,6269.00,5722.00,869.00,,9017475.00,3
2018,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,6,622,1,V,26212872.00,10110746.00,7143413.00,6132339.00,0.00,29645510.00,624116.00,245.00,1298.00,,1368.00,,,,,3
2018,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,6,622,1,Z,26212872.00,10110746.00,7143413.00,6132339.00,0.00,29645510.00,624116.00,245.00,1298.00,,1368.00,1296.00,182.00,,1783451.00,3
2018,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,6,622,2,P,0.00,0.00,1563.00,1563.00,0.00,17908.00,377.00,1.00,1.00,,1.00,,,,,3
2018,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,6,622,2,V,0.00,0.00,1563.00,1563.00,0.00,17908.00,377.00,1.00,1.00,,1.00,,,,,3
2018,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,6,622,2,Z,0.00,0.00,1563.00,1563.00,0.00,17908.00,377.00,1.00,1.00,,1.00,1.00,1.00,,0.00,3
2018,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,6,625,2,V,0.00,0.00,81796.00,81796.00,0.00,501467.00,4700.00,4.00,11.00,,12.00,,,,,3
2018,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,6,625,2,Z,0.00,0.00,81796.00,81796.00,0.00,501467.00,4700.00,4.00,11.00,,12.00,11.00,2.00,,10832.00,3
2018,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,6,626,2,V,0.00,0.00,1947810.00,1947810.00,0.00,8668053.00,107013.00,55.00,233.00,,249.00,,,,,3
2018,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,6,626,2,Z,0.00,0.00,1947810.00,1947810.00,0.00,8668053.00,107013.00,55.00,233.00,,249.00,233.00,31.00,,344615.00,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,6,622,2,G,0.00,0.00,111965123.00,105061509.00,6903614.00,245550837.00,6792196.00,9401.00,15419.00,,18103.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,6,622,2,K,0.00,0.00,111965123.00,105061509.00,6903614.00,245550837.00,6792196.00,9401.00,15419.00,,18103.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,6,622,2,Z,0.00,0.00,111965123.00,105061509.00,6903614.00,245550837.00,6792196.00,9401.00,15419.00,,18103.00,15419.00,4176.00,,18516557.00,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,6,626,2,G,0.00,0.00,310715340.00,295098184.00,15617156.00,516223834.00,8778854.00,6986.00,18538.00,,20700.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,6,626,2,K,0.00,0.00,310715340.00,295098184.00,15617156.00,516223834.00,8778854.00,6986.00,18538.00,,20700.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,6,626,2,Z,0.00,0.00,310715340.00,295098184.00,15617156.00,516223834.00,8778854.00,6986.00,18538.00,,20700.00,18538.00,2044.00,,27010191.00,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,6,691,2,G,0.00,0.00,192023249.00,182085872.00,9937377.00,329149823.00,6517627.00,8869.00,14801.00,,17620.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,6,691,2,K,0.00,0.00,192023249.00,182085872.00,9937377.00,329149823.00,6517627.00,8869.00,14801.00,,17620.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,6,691,2,Z,0.00,0.00,192023249.00,182085872.00,9937377.00,329149823.00,6517627.00,8869.00,14801.00,,17620.00,14801.00,3233.00,,24944980.00,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,7,740,2,G,0.00,0.00,201761403.00,189934567.00,11826836.00,391673991.00,4302475.00,3552.00,8956.00,,10297.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,7,740,2,K,0.00,0.00,201761403.00,189934567.00,11826836.00,391673991.00,4302475.00,3552.00,8956.00,,10297.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,7,740,2,V,0.00,0.00,360157.00,360157.00,0.00,1040496.00,16933.00,26.00,39.00,,47.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,7,740,2,Z,0.00,0.00,202121561.00,190294724.00,11826836.00,392714487.00,4319408.00,3578.00,8995.00,,10344.00,8995.00,1249.00,,21896729.00,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,8,819,2,G,0.00,0.00,108276217.00,106815244.00,1460974.00,180395812.00,1586765.00,510.00,3072.00,,3288.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,8,819,2,K,0.00,0.00,108276217.00,106815244.00,1460974.00,180395812.00,1586765.00,510.00,3072.00,,3288.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,8,819,2,Z,0.00,0.00,108276217.00,106815244.00,1460974.00,180395812.00,1586765.00,510.00,3072.00,,3288.00,3072.00,246.00,,9237155.00,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,8,821,2,G,0.00,0.00,71703303.00,71045145.00,658159.00,99222438.00,705673.00,230.00,1335.00,,1453.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,8,821,2,K,0.00,0.00,71703303.00,71045145.00,658159.00,99222438.00,705673.00,230.00,1335.00,,1453.00,,,,,3
2018,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,8,821,2,Z,0.00,0.00,71703303.00,71045145.00,658159.00,99222438.00,705673.00,230.00,1335.00,,1453.00,1335.00,88.00,,12122387.00,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,6,622,2,G,0.00,0.00,3896365.00,3890756.00,5609.00,9139446.00,250506.00,513.00,611.00,,757.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,6,622,2,K,0.00,0.00,3896365.00,3890756.00,5609.00,9139446.00,250506.00,513.00,611.00,,757.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,6,622,2,Z,0.00,0.00,3896365.00,3890756.00,5609.00,9139446.00,250506.00,513.00,611.00,,757.00,611.00,175.00,,946430.00,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,6,626,2,G,0.00,0.00,121341224.00,120023604.00,1317621.00,159636758.00,2869408.00,2219.00,6070.00,,6780.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,6,626,2,K,0.00,0.00,121341224.00,120023604.00,1317621.00,159636758.00,2869408.00,2219.00,6070.00,,6780.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,6,626,2,Z,0.00,0.00,121341224.00,120023604.00,1317621.00,159636758.00,2869408.00,2219.00,6070.00,,6780.00,6070.00,669.00,,10820718.00,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,7,740,2,G,0.00,0.00,154127401.00,153472039.00,655362.00,192469327.00,2261678.00,668.00,4523.00,,4806.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,7,740,2,K,0.00,0.00,154127401.00,153472039.00,655362.00,192469327.00,2261678.00,668.00,4523.00,,4806.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,7,740,2,V,0.00,0.00,4128496.00,4128496.00,0.00,15178163.00,199618.00,97.00,445.00,,472.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,7,740,2,Z,0.00,0.00,158255897.00,157600535.00,655362.00,207647490.00,2461296.00,765.00,4969.00,,5278.00,4969.00,637.00,,13665500.00,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,8,819,2,G,0.00,0.00,75383038.00,75380679.00,2359.00,87343707.00,811197.00,226.00,1705.00,,1815.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,8,819,2,K,0.00,0.00,75383038.00,75380679.00,2359.00,87343707.00,811197.00,226.00,1705.00,,1815.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,8,819,2,Z,0.00,0.00,75383038.00,75380679.00,2359.00,87343707.00,811197.00,226.00,1705.00,,1815.00,1705.00,136.00,,6235734.00,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,8,821,2,G,0.00,0.00,21163841.00,20990292.00,173550.00,22791437.00,251487.00,35.00,441.00,,462.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,8,821,2,K,0.00,0.00,21163841.00,20990292.00,173550.00,22791437.00,251487.00,35.00,441.00,,462.00,,,,,3
2018,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,8,821,2,Z,0.00,0.00,21163841.00,20990292.00,173550.00,22791437.00,251487.00,35.00,441.00,,462.00,441.00,28.00,,1495618.00,3
2018,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,6,622,2,G,0.00,0.00,15965789.00,15878490.00,87298.00,24113091.00,661229.00,697.00,1422.00,,1645.00,,,,,3
2018,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,6,622,2,K,0.00,0.00,15965789.00,15878490.00,87298.00,24113091.00,661229.00,697.00,1422.00,,1645.00,,,,,3
2018,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,6,622,2,Z,0.00,0.00,15965789.00,15878490.00,87298.00,24113091.00,661229.00,697.00,1422.00,,1645.00,1422.00,379.00,,1893851.00,3
2018,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,6,626,2,G,0.00,0.00,70874525.00,70517804.00,356721.00,106089251.00,1859290.00,1357.00,3820.00,,4310.00,,,,,3
2018,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,6,626,2,K,0.00,0.00,70874525.00,70517804.00,356721.00,106089251.00,1859290.00,1357.00,3820.00,,4310.00,,,,,3
2018,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,6,626,2,Z,0.00,0.00,70874525.00,70517804.00,356721.00,106089251.00,1859290.00,1357.00,3820.00,,4310.00,3820.00,426.00,,6330035.00,3
2018,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,6,691,2,G,0.00,0.00,4640343.00,4640343.00,0.00,8964330.00,198467.00,249.00,427.00,,518.00,,,,,3
2018,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,6,691,2,K,0.00,0.00,4640343.00,4640343.00,0.00,8964330.00,198467.00,249.00,427.00,,518.00,,,,,3
2018,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,6,691,2,Z,0.00,0.00,4640343.00,4640343.00,0.00,8964330.00,198467.00,249.00,427.00,,518.00,427.00,95.00,,826113.00,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,6,622,2,G,0.00,0.00,2154146.00,2154146.00,0.00,3608579.00,96548.00,140.00,252.00,,305.00,,,,,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,6,622,2,K,0.00,0.00,2154146.00,2154146.00,0.00,3608579.00,96548.00,140.00,252.00,,305.00,,,,,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,6,622,2,Z,0.00,0.00,2154146.00,2154146.00,0.00,3608579.00,96548.00,140.00,252.00,,305.00,252.00,70.00,,362784.00,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,6,626,2,G,0.00,0.00,108453345.00,108346270.00,107075.00,146301923.00,2528596.00,1718.00,5682.00,,6457.00,,,,,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,6,626,2,K,0.00,0.00,108453345.00,108346270.00,107075.00,146301923.00,2528596.00,1718.00,5682.00,,6457.00,,,,,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,6,626,2,Z,0.00,0.00,108453345.00,108346270.00,107075.00,146301923.00,2528596.00,1718.00,5682.00,,6457.00,5682.00,637.00,,9789577.00,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,7,740,2,G,0.00,0.00,100676759.00,100471952.00,204807.00,140931708.00,1870577.00,540.00,3710.00,,3986.00,,,,,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,7,740,2,K,0.00,0.00,100676759.00,100471952.00,204807.00,140931708.00,1870577.00,540.00,3710.00,,3986.00,,,,,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,7,740,2,Z,0.00,0.00,100676759.00,100471952.00,204807.00,140931708.00,1870577.00,540.00,3710.00,,3986.00,3710.00,481.00,,9804854.00,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,8,819,2,G,0.00,0.00,190067720.00,189787664.00,280056.00,291975202.00,2932967.00,715.00,5669.00,,6020.00,,,,,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,8,819,2,K,0.00,0.00,190067720.00,189787664.00,280056.00,291975202.00,2932967.00,715.00,5669.00,,6020.00,,,,,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,8,819,2,Z,0.00,0.00,190067720.00,189787664.00,280056.00,291975202.00,2932967.00,715.00,5669.00,,6020.00,5669.00,450.00,,19645856.00,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,8,821,2,G,0.00,0.00,104636049.00,104562468.00,73580.00,163123027.00,1261514.00,300.00,2477.00,,2666.00,,,,,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,8,821,2,K,0.00,0.00,104636049.00,104562468.00,73580.00,163123027.00,1261514.00,300.00,2477.00,,2666.00,,,,,3
2018,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,8,821,2,Z,0.00,0.00,104636049.00,104562468.00,73580.00,163123027.00,1261514.00,300.00,2477.00,,2666.00,2477.00,162.00,,8196929.00,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,612,1,F,325753084.00,214737581.00,22310935.00,653788.00,183389.00,45371186.00,2627041.00,4666.00,6308.00,,7788.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,612,1,G,70804.00,0.00,121.00,121.00,0.00,9953.00,571.00,1.00,1.00,,2.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,612,1,K,325823888.00,214737581.00,22311056.00,653909.00,183389.00,45381138.00,2627612.00,4667.00,6309.00,,7790.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,612,1,L,3769600.00,2551168.00,255117.00,0.00,0.00,524923.00,30400.00,50.00,68.00,,81.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,612,1,V,3769600.00,2551168.00,255117.00,0.00,0.00,524923.00,30400.00,50.00,68.00,,81.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,612,1,Z,329593488.00,217288749.00,22566173.00,653909.00,183389.00,45906061.00,2658012.00,4717.00,6378.00,,7871.00,7880.00,1130.00,,6110000.00,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,612,2,G,0.00,0.00,3044899.00,2103306.00,941593.00,10402699.00,608238.00,1025.00,1420.00,,1752.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,612,2,K,0.00,0.00,3044899.00,2103306.00,941593.00,10402699.00,608238.00,1025.00,1420.00,,1752.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,612,2,Z,0.00,0.00,3044899.00,2103306.00,941593.00,10402699.00,608238.00,1025.00,1420.00,,1752.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,614,1,F,3739793367.00,2994066471.00,302975735.00,2328435.00,1240653.00,469199488.00,23520713.00,16803.00,51388.00,,58125.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,614,1,K,3739793367.00,2994066471.00,302975735.00,2328435.00,1240653.00,469199488.00,23520713.00,16803.00,51388.00,,58125.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,614,1,L,2129010.00,875083.00,87508.00,0.00,0.00,265509.00,13390.00,15.00,30.00,,34.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,614,1,V,2129010.00,875083.00,87508.00,0.00,0.00,265509.00,13390.00,15.00,30.00,,34.00,,,,,3
2018,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,6,614,1,Z,3741922377.00,2994941554.00,303063244.00,2328435.00,1240653.00,469464997.00,23534103.00,16818.00,51418.00,,58159.00,51580.00,5130.00,,45837000.00,3
